Year	Location	Longitude	Latitude	CitationCount
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	3
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Francisco, CA, USA"	-122.429047	37.77986	1
2012	"San Francisco, CA, USA"	-122.429047	37.77986	0
2012	"San Jose, CA, USA"	-121.9	37.3333321	0
2012	"San Jose, CA, USA"	-121.9	37.3333321	0
2012	"Singapore, Singapore"	103.852	1.29016	2
2012	"Tampere, Finland"	23.76272	61.49786	0
2013	"Barcelona, Spain"	2.16835	41.3875	0
2013	"Berlin, Germany"	13.4023285	52.5014076	0
2013	"Haspolat, Turkey"			0
2013	"Heidelberg, Germany"	8.70807	49.41349	26
2013	"Innsbruck, Austria"	11.3913	47.268	0
2013	"Innsbruck, Austria"	11.3913	47.268	0
2013	"Innsbruck, Austria"	11.3913	47.268	12
2013	"Innsbruck, Austria"	11.3913	47.268	1
2013	"Jeju Island, South Korea"	126.533	33.367	0
2013	"Jeju Island, South Korea"	126.533	33.367	3
2013	"Nagoya, Japan"	136.919037	35.15065	8
2013	"Nagoya, Japan"	136.919037	35.15065	5
2013	"Nagoya, Japan"	136.919037	35.15065	8
2013	"Nagoya, Japan"	136.919037	35.15065	6
2013	"Nagoya, Japan"	136.919037	35.15065	7
2013	"Nagoya, Japan"	136.919037	35.15065	7
2013	"Nagoya, Japan"	136.919037	35.15065	9
2013	"Nagoya, Japan"	136.919037	35.15065	7
2013	"Nagoya, Japan"	136.919037	35.15065	11
2013	"Nagoya, Japan"	136.919037	35.15065	4
2013	"Nagoya, Japan"	136.919037	35.15065	14
2013	"Nagoya, Japan"	136.919037	35.15065	0
2013	"Nagoya, Japan"	136.919037	35.15065	21
2013	"Osaka, Japan"	135.5016	34.68714	3
2013	"Osaka, Japan"	135.5016	34.68714	1
2013	"Osaka, Japan"	135.5016	34.68714	4
2013	"Osaka, Japan"	135.5016	34.68714	2
2013	"Osaka, Japan"	135.5016	34.68714	4
2013	"Osaka, Japan"	135.5016	34.68714	8
2013	"Osaka, Japan"	135.5016	34.68714	0
2013	"Osaka, Japan"	135.5016	34.68714	1
2013	"Osaka, Japan"	135.5016	34.68714	20
2013	"Osaka, Japan"	135.5016	34.68714	1
2013	"Osaka, Japan"	135.5016	34.68714	1
2013	"Osaka, Japan"	135.5016	34.68714	18
2013	"Osaka, Japan"	135.5016	34.68714	18
2013	"Osaka, Japan"	135.5016	34.68714	1
2013	"Osaka, Japan"	135.5016	34.68714	4
2013	"Osaka, Japan"	135.5016	34.68714	3
2013	"Osaka, Japan"	135.5016	34.68714	3
2013	"Osaka, Japan"	135.5016	34.68714	2
2013	"Osaka, Japan"	135.5016	34.68714	5
2013	"Osaka, Japan"	135.5016	34.68714	5
2013	"Osaka, Japan"	135.5016	34.68714	5
2013	"Osaka, Japan"	135.5016	34.68714	1
2013	"Osaka, Japan"	135.5016	34.68714	1
2013	"Osaka, Japan"	135.5016	34.68714	8
2013	"Osaka, Japan"	135.5016	34.68714	1
2013	"Osaka, Japan"	135.5016	34.68714	6
2013	"Osaka, Japan"	135.5016	34.68714	16
2013	"Pattaya, Thailand"	100.901657	12.93469	4
2013	"Philadelphia, PA, USA"	-75.16245	39.95228	2
2013	"Philadelphia, PA, USA"	-75.16245	39.95228	0
2013	"Philadelphia, PA, USA"	-75.16245	39.95228	0
2013	"Philadelphia, PA, USA"	-75.16245	39.95228	0
2013	"Philadelphia, PA, USA"	-75.16245	39.95228	19
2013	"Philadelphia, PA, USA"	-75.16245	39.95228	0
2013	"Póvoa de Varzim, Portugal"	-8.76825	41.37992	2
2013	"Prague, Czech Republic"	14.4658461	50.0668	0
2013	"SALAMANCA, Spain"	-5.66385	40.96426	15
2013	"San Diego, CA, USA"	-117.1625	32.715	0
2013	"San Francisco, CA, USA"	-122.429047	37.77986	5
2013	"San Francisco, CA, USA"	-122.429047	37.77986	17
2013	"San Francisco, CA, USA"	-122.429047	37.77986	1
2013	"San Francisco, CA, USA"	-122.429047	37.77986	6
2013	"San Francisco, CA, USA"	-122.429047	37.77986	9
2013	"San Francisco, CA, USA"	-122.429047	37.77986	7
2013	"San Francisco, CA, USA"	-122.429047	37.77986	11
2013	"San Francisco, CA, USA"	-122.429047	37.77986	12
2013	"San Francisco, CA, USA"	-122.429047	37.77986	0
2013	"San Francisco, CA, USA"	-122.429047	37.77986	0
2013	"San Jose, CA, USA"	-121.9	37.3333321	0
2013	"Shanghai, China"	121.4747	31.25516	8
2013	"Shanghai, China"	121.4747	31.25516	11
2013	"Shanghai, China"	121.4747	31.25516	10
2013	"Sydney, Australia"	151.206955	-33.8696	1
2013	"Syracuse, NY, USA"	-76.14738	43.05028	0
2013	"Syracuse, NY, USA"	-76.14738	43.05028	1
2013	"Syracuse, NY, USA"	-76.14738	43.05028	0
2013	"Syracuse, NY, USA"	-76.14738	43.05028	0
2013	"Syracuse, NY, USA"	-76.14738	43.05028	1
2013	"Syracuse, NY, USA"	-76.14738	43.05028	0
2013	"Uppsala, Sweden"	17.64373	59.85862	0
2013	"Vilamoura, Algarve, Portugal"	-8.11561	37.07835	0
2013	"Vilamoura, Algarve, Portugal"	-8.11561	37.07835	0
2014	"Angers, France"	-0.55324	47.4707	0
2014	"Angers, France"	-0.55324	47.4707	0
2014	"Angers, France"	-0.55324	47.4707	0
2014	"Beijing, China"	116.38765	39.90657	2
2014	"Beijing, China"	116.38765	39.90657	1
2014	"Beijing, China"	116.38765	39.90657	4
2014	"Beijing, China"	116.38765	39.90657	4
2014	"Beijing, China"	116.38765	39.90657	0
2014	"Beijing, China"	116.38765	39.90657	9
2014	"Beijing, China"	116.38765	39.90657	7
2014	"Beijing, China"	116.38765	39.90657	2
2014	"Beijing, China"	116.38765	39.90657	1
2014	"Beijing, China"	116.38765	39.90657	8
2014	"Beijing, China"	116.38765	39.90657	13
2014	"Beijing, China"	116.38765	39.90657	0
2014	"Bilbao, Spain"	-2.94616	43.26867	10
2014	"Boca Raton, USA"			0
2014	"Boston, MA, USA"	-71.05674	42.35866	13
2014	"Boston, MA, USA"	-71.05674	42.35866	12
2014	"Boston, MA, USA"	-71.05674	42.35866	10
2014	"Boston, MA, USA"	-71.05674	42.35866	0
2014	"Boston, MA, USA"	-71.05674	42.35866	4
2014	"Boston, MA, USA"	-71.05674	42.35866	1
2014	"Boston, MA, USA"	-71.05674	42.35866	19
2014	"Boston, MA, USA"	-71.05674	42.35866	1
2014	"Boston, MA, USA"	-71.05674	42.35866	2
2014	"Boston, MA, USA"	-71.05674	42.35866	0
2014	"Boston, MA, USA"	-71.05674	42.35866	0
2014	"Boston, MA, USA"	-71.05674	42.35866	2
2014	"Boston, MA, USA"	-71.05674	42.35866	0
2014	"Boston, MA, USA"	-71.05674	42.35866	5
2014	"Boston, MA, USA"	-71.05674	42.35866	0
2014	"Boston, MA, USA"	-71.05674	42.35866	3
2014	"Boston, MA, USA"	-71.05674	42.35866	0
2014	"Boston, MA, USA"	-71.05674	42.35866	0
2014	"Boston, MA, USA"	-71.05674	42.35866	0
2014	"Boston, MA, USA"	-71.05674	42.35866	17
2014	"Boston, MA, USA"	-71.05674	42.35866	17
2014	"Chicago, IL, USA"	-87.63245	41.88425	7
2014	"Chicago, IL, USA"	-87.63245	41.88425	2
2014	"Chicago, IL, USA"	-87.63245	41.88425	3
2014	"Chicago, IL, USA"	-87.63245	41.88425	11
2014	"Chicago, IL, USA"	-87.63245	41.88425	1
2014	"Chicago, IL, USA"	-87.63245	41.88425	3
2014	"Chicago, IL, USA"	-87.63245	41.88425	8
2014	"Chicago, IL, USA"	-87.63245	41.88425	1
2014	"Chicago, IL, USA"	-87.63245	41.88425	3
2014	"Chicago, IL, USA"	-87.63245	41.88425	2
2014	"Chicago, IL, USA"	-87.63245	41.88425	5
2014	"Chicago, IL, USA"	-87.63245	41.88425	2
2014	"Chicago, IL, USA"	-87.63245	41.88425	7
2014	"Chicago, IL, USA"	-87.63245	41.88425	26
2014	"Chicago, IL, USA"	-87.63245	41.88425	4
2014	"Chicago, IL, USA"	-87.63245	41.88425	7
2014	"Chicago, IL, USA"	-87.63245	41.88425	2
2014	"Fukuoka, Japan"	130.3836	33.58325	55
2014	"Hinan Island, China"	109.768585	19.2065468	0
2014	"Lyon, France"	4.82898	45.75939	1
2014	"Nakhon Ratchasima, Thailand"	102.117439	14.99145	0
2014	"Paris, France"	2.339754	48.8631859	15
2014	"San Diego, CA, USA"	-117.1625	32.715	0
2014	"San Diego, CA, USA"	-117.1625	32.715	0
2014	"San Diego, CA, USA"	-117.1625	32.715	0
2014	"Shenzhen, China"	114.11879	22.55622	3
2014	"Shenzhen, China"	114.11879	22.55622	2
2014	"Valencia, Spain"	-0.37686	39.46899	3
2014	"Valencia, Spain"	-0.37686	39.46899	0
2014	"Xi An, China"	108.925117	34.2705	0
2014	"Zurich, Switzerland"	8.53956	47.37707	0
2014	"Zurich, Switzerland"	8.53956	47.37707	0
2014	"Zurich, Switzerland"	8.53956	47.37707	0
2014	"Zurich, Switzerland"	8.53956	47.37707	0
2014	"Zurich, Switzerland"	8.53956	47.37707	0
2014	"Zurich, Switzerland"	8.53956	47.37707	0
2014	"Zurich, Switzerland"	8.53956	47.37707	0
2014	"Zurich, Switzerland"	8.53956	47.37707	0
2014	"Zurich, Switzerland"	8.53956	47.37707	0
2014	"Zurich, Switzerland"	8.53956	47.37707	0
2014	"Zurich, Switzerland"	8.53956	47.37707	0
2015	"Amsterdam, The Netherlands"	5.00276947	52.3532181	0
2015	"Amsterdam, The Netherlands"	5.00276947	52.3532181	0
2015	"Amsterdam, The Netherlands"	5.00276947	52.3532181	0
2015	"Amsterdam, The Netherlands"	5.00276947	52.3532181	0
2015	"Amsterdam, The Netherlands"	5.00276947	52.3532181	1
2015	"Arles, France"	4.62837	43.67531	0
2015	"Berlin, Germany"	13.4023285	52.5014076	1
2015	"Copenhagen, Denmark"	12.56756	55.67567	9
2015	"Denver, Colorado, USA"	-74.00712	40.71455	2
2015	"Denver, Colorado, USA"	-104.989174	39.73715	1
2015	"Denver, Colorado, USA"	-104.989174	39.73715	0
2015	"Denver, Colorado, USA"	-104.989174	39.73715	0
2015	"Fort Worth, Texas, USA"	-97.33086	32.75095	6
2015	"Honolulu, Hawaii, USA"	-157.857758	21.30485	2
2015	"Jeju Island, South Korea"	126.533	33.367	0
2015	"Kohala Coast, Hawaii, USA"	-155.518555	19.5985165	0
2015	"Lisbon, Portugal"	-9.15025	38.7257	0
2015	"Lisbon, Portugal"	-9.15025	38.7257	12
2015	"London, UK"	-0.12721	51.50642	0
2015	"Milan, Italy"	9.18109	45.46888	9
2015	"Milan, Italy"	9.18109	45.46888	4
2015	"Milan, Italy"	9.18109	45.46888	3
2015	"Milan, Italy"	9.18109	45.46888	0
2015	"Milan, Italy"	9.18109	45.46888	10
2015	"Milan, Italy"	9.18109	45.46888	3
2015	"Milan, Italy"	9.18109	45.46888	1
2015	"Milan, Italy"	9.18109	45.46888	3
2015	"Milan, Italy"	9.18109	45.46888	4
2015	"Milan, Italy"	9.18109	45.46888	2
2015	"Milan, Italy"	9.18109	45.46888	0
2015	"Milan, Italy"	9.18109	45.46888	1
2015	"Milan, Italy"	9.18109	45.46888	1
2015	"Milan, Italy"	9.18109	45.46888	1
2015	"Milan, Italy"	9.18109	45.46888	2
2015	"Munich, Germany"	11.57754	48.13641	5
2015	"Munich, Germany"	11.57754	48.13641	1
2015	"Munich, Germany"	11.57754	48.13641	10
2015	"Nanchang, China"	115.895309	28.68507	0
2015	"Nanchang, China"	115.895309	28.68507	0
2015	"New York, NY, USA"	-74.00712	40.71455	0
2015	"New York, NY, USA"	-74.00712	40.71455	1
2015	"New York, NY, USA"	-74.00712	40.71455	246
2015	"New York, NY, USA"	-74.00712	40.71455	5
2015	"New York, NY, USA"	-74.00712	40.71455	24
2015	"New York, NY, USA"	-74.00712	40.71455	0
2015	"New York, NY, USA"	-74.00712	40.71455	1
2015	"New York, NY, USA"	-74.00712	40.71455	0
2015	"New York, NY, USA"	-74.00712	40.71455	10
2015	"Pavia, Italy"	9.1513	45.19305	4
2015	"Quebec, Canada"	-72.452095	53.212738	3
2015	"Quebec, Canada"	-72.452095	53.212738	0
2015	"San Jose, CA, USA"	-121.9	37.3333321	0
2015	"San Jose, CA, USA"	-121.9	37.3333321	0
2015	"San Jose, CA, USA"	-121.9	37.3333321	0
2015	"San Jose, CA, USA"	-121.9	37.3333321	3
2015	"Santa Clara, CA, USA"	-121.955093	37.35579	8
2015	"Singapore, Singapore"	103.852	1.29016	1
2015	"Stockholm, Sweden"	18.0677586	59.3309364	0
2015	"Sydney, Australia"	151.206955	-33.8696	0
2016	"Bandung, Indonesia"	107.619858	-6.92112	8
2016	"Banff, AB, Canada"	-115.572739	51.17578	0
2016	"Banff, AB, Canada"	-115.572739	51.17578	0
2016	"Banff, AB, Canada"	-115.572739	51.17578	0
2016	"Banff, AB, Canada"	-115.572739	51.17578	0
2016	"Bucharest, Romania"	26.10296	44.43429	2
2016	"Dublin and Belfast, Ireland"			3
2016	"Heidelberg, Germany"	8.70807	49.41349	0
2016	"Heidelberg, Germany"	8.70807	49.41349	2
2016	"Heidelberg, Germany"	8.70807	49.41349	26
2016	"Heidelberg, Germany"	8.70807	49.41349	6
2016	"Helsinki, Finland"	24.93265	60.17116	4
2016	"Heraklion, Crete, Greece"	25.14421	35.34123	2
2016	"Innsbruck, Austria"	11.3913	47.268	0
2016	"Innsbruck, Austria"	11.3913	47.268	1
2016	"Innsbruck, Austria"	11.3913	47.268	2
2016	"Innsbruck, Austria"	11.3913	47.268	0
2016	"Innsbruck, Austria"	11.3913	47.268	0
2016	"Istanbul, Turkey"	28.9638	41.013	11
2016	"Istanbul, Turkey"	28.9638	41.013	18
2016	"Istanbul, Turkey"	28.9638	41.013	1
2016	"Lima, Peru"	-77.02679	-12.05613	1
2016	"Lisbon, Portugal"	-9.15025	38.7257	4
2016	"Melbourne, Australia"	144.967148	-37.81753	0
2016	"New Delhi, India"	77.21724	28.63097	0
2016	"Orlando, FL, USA"	-81.37739	28.53823	9
2016	"Orlando, FL, USA"	-81.37739	28.53823	4
2016	"Orlando, FL, USA"	-81.37739	28.53823	0
2016	"Orlando, FL, USA"	-81.37739	28.53823	2
2016	"Orlando, FL, USA"	-81.37739	28.53823	3
2016	"Orlando, FL, USA"	-81.37739	28.53823	3
2016	"Orlando, FL, USA"	-81.37739	28.53823	2
2016	"Orlando, FL, USA"	-81.37739	28.53823	1
2016	"Orlando, FL, USA"	-81.37739	28.53823	3
2016	"Orlando, FL, USA"	-81.37739	28.53823	2
2016	"Orlando, FL, USA"	-81.37739	28.53823	1
2016	"Orlando, FL, USA"	-81.37739	28.53823	0
2016	"Orlando, FL, USA"	-81.37739	28.53823	0
2016	"Orlando, FL, USA"	-81.37739	28.53823	0
2016	"Orlando, FL, USA"	-81.37739	28.53823	12
2016	"Orlando, FL, USA"	-81.37739	28.53823	20
2016	"Orlando, FL, USA"	-81.37739	28.53823	3
2016	"Orlando, FL, USA"	-81.37739	28.53823	20
2016	"Orlando, FL, USA"	-81.37739	28.53823	1
2016	"Orlando, FL, USA"	-81.37739	28.53823	5
2016	"Phoenix Convention Centre, Phoenix, Ariz, USA"	-112.072754	33.44277	1
2016	"Phoenix Convention Centre, Phoenix, Ariz, USA"	-112.072754	33.44277	8
2016	"Phoenix Convention Centre, Phoenix, Ariz, USA"	-112.072754	33.44277	3
2016	"Pittsburgh, PA, USA"	-121.888512	38.01946	1
2016	"Pittsburgh, PA, USA"	-121.888512	38.01946	0
2016	"Prague, Czech Republic"	14.4658461	50.0668	3
2016	"Prague, Czech Republic"	14.4658461	50.0668	2
2016	"Prague, Czech Republic"	14.4658461	50.0668	5
2016	"Prague, Czech Republic"	14.4658461	50.0668	2
2016	"Prague, Czech Republic"	14.4658461	50.0668	7
2016	"Prague, Czech Republic"	14.4658461	50.0668	2
2016	"Prague, Czech Republic"	14.4658461	50.0668	5
2016	"Prague, Czech Republic"	14.4658461	50.0668	2
2016	"Prague, Czech Republic"	14.4658461	50.0668	2
2016	"Prague, Czech Republic"	14.4658461	50.0668	2
2016	"Rio Grande, PR, USA"	-74.87634	39.01438	6
2016	"Rome, Italy"	12.49564	41.90322	1
2016	"Rome, Italy"	12.49564	41.90322	0
2016	"Rome, Italy"	12.49564	41.90322	3
2016	"Rome, Italy"	12.49564	41.90322	0
2016	"Rome, Italy"	12.49564	41.90322	9
2016	"San Diego, CA, USA"	-117.1625	32.715	13
2016	"San Francisco, CA, USA"	-122.429047	37.77986	8
2016	"San Francisco, CA, USA"	-122.429047	37.77986	1
2016	"Shanghai, China"	121.4747	31.25516	1
2016	"Thessaloniki, Greece"	22.93707	40.63955	3
2016	"Toulouse, France"	1.44869	43.60573	1
2016	"Toulouse, France"	1.44869	43.60573	1
2016	"Toulouse, France"	1.44869	43.60573	8
2017	"Beijing, China"	116.38765	39.90657	0
2017	"Cancun, Mexico"	-86.83569	21.16218	3
2017	"Guangzhou, China"	113.255234	23.11337	5
2017	"Innsbruck, Austria"	11.3913	47.268	0
2017	"Jeju Island, South Korea"	126.533	33.367	0
2017	"Jeju Island, South Korea"	126.533	33.367	2
2017	"Jeju Island, South Korea"	126.533	33.367	0
2017	"Jeju Island, South Korea"	126.533	33.367	0
2017	"Jeju Island, South Korea"	126.533	33.367	2
2017	"Jeju Island, South Korea"	126.533	33.367	0
2017	"Jeju Island, South Korea"	126.533	33.367	0
2017	"Jeju Island, South Korea"	126.533	33.367	6
2017	"Jeju Island, South Korea"	126.533	33.367	38
2017	"Jeju Island, South Korea"	126.533	33.367	6
2017	"Jeju Island, South Korea"	126.533	33.367	8
2017	"Jeju Island, South Korea"	126.533	33.367	3
2017	"Jeju Island, South Korea"	126.533	33.367	5
2017	"Jeju Island, South Korea"	126.533	33.367	3
2017	"Jeju Island, South Korea"	126.533	33.367	6
2017	"Jeju Island, South Korea"	126.533	33.367	2
2017	"Melbourne, Australia"	144.967148	-37.81753	6
2017	"Melbourne, Australia"	144.967148	-37.81753	1
2017	"Melbourne, Australia"	144.967148	-37.81753	43
2017	"Melbourne, Australia"	144.967148	-37.81753	3
2017	"Melbourne, Australia"	144.967148	-37.81753	0
2017	"Melbourne, Australia"	144.967148	-37.81753	1
2017	"Melbourne, Australia"	144.967148	-37.81753	2
2017	"Melbourne, Australia"	144.967148	-37.81753	104
2017	"Melbourne, Australia"	144.967148	-37.81753	0
2017	"Melbourne, Australia"	144.967148	-37.81753	0
2017	"Melbourne, Australia"	144.967148	-37.81753	15
2017	"Melbourne, Australia"	144.967148	-37.81753	0
2017	"Melbourne, Australia"	144.967148	-37.81753	12
2017	"Perth, Australia"	115.857407	-31.95264	0
2017	"Pittsburgh, PA, USA"	-79.99734	40.43851	2
2017	"Pittsburgh, PA, USA"	-79.99734	40.43851	1
2017	"Porto, Portugal"	-8.61031	41.14946	0
2017	"Porto, Portugal"	-8.61031	41.14946	0
2017	"Quebec City, Quebec, Canada"	-72.452095	53.212738	0
2017	"Quebec City, Quebec, Canada"	-72.452095	53.212738	6
2017	"Quebec City, Quebec, Canada"	-72.452095	53.212738	3
2017	"Quebec City, Quebec, Canada"	-72.452095	53.212738	0
2017	"Quebec City, Quebec, Canada"	-72.452095	53.212738	4
2017	"Quebec City, Quebec, Canada"	-72.452095	53.212738	8
2017	"San Jose, CA, USA"	-121.9	37.3333321	0
2017	"Thessaloniki, Greece"	22.93707	40.63955	27
2017	"Thessaloniki, Greece"	22.93707	40.63955	2
2017	"Thessaloniki, Greece"	22.93707	40.63955	2
2017	"Thessaloniki, Greece"	22.93707	40.63955	7
2017	"Varna, Bulgaria"	27.92522	43.20631	5
2017	"Vienna, Austria"	16.3688	48.20254	23
2018	"Bangalore, India"	77.58728	12.96697	0
2018	"Bangalore, India"	77.58728	12.96697	0
2018	"El-Oued,dz, Algeria"			3
2018	"Granada, Spain"	-3.60518	37.17053	36
2018	"Honolulu, Hawaii, USA"	-157.857758	21.30485	0
2018	"Honolulu, Hawaii, USA"	-157.857758	21.30485	0
2018	"Honolulu, Hawaii, USA"	-157.857758	21.30485	6
2018	"Honolulu, Hawaii, USA"	-157.857758	21.30485	1
2018	"Honolulu, Hawaii, USA"	-157.857758	21.30485	1
2018	"Honolulu, Hawaii, USA"	-157.857758	21.30485	10
2018	"Honolulu, Hawaii, USA"	-157.857758	21.30485	22
2018	"Honolulu, Hawaii, USA"	-157.857758	21.30485	1
2018	"Kuala Lumpur, Malaysia"	101.694031	3.14777	1
2018	"Nanjing, China"	118.765984	32.04978	1
2018	"San Jose, CA, USA"	-121.9	37.3333321	0
2018	"Santa Fe, New Mexico, USA"	-105.937958	35.69168	1
2018	"Seoul, South Korea"	126.993004	37.56337	105
2018	"Snowbird, Utah, USA"	-111.656387	40.58111	3
2018	"Taipei, Taiwan"	121.563553	25.03737	1
2018	"Vellore, India"	79.1325	12.91354	2
2019	"Berlin, Germany"	13.4023285	52.5014076	1
2019	"Budapest, Hungary"	19.05508	47.49972	1
2019	"Incline Village, USA"	-119.959267	39.25009	7
2019	"Joinville, Brazil"	-48.84622	-26.30488	0
2019	"Karachi, Pakistan"	67.0075455	24.8502483	0
2019	"London, UK"	-0.12721	51.50642	0
2019	"New York, NY, USA"	-74.00712	40.71455	0
2019	"Prague, Czech Republic"	14.4658461	50.0668	1
2019	"Prague, Czech Republic"	14.4658461	50.0668	0
2019	"Taipei, Taiwan"	121.563553	25.03737	1
2019	"Taipei, Taiwan"	121.563553	25.03737	1
2019	"Taipei, Taiwan"	121.563553	25.03737	4
2019	"Taipei, Taiwan"	121.563553	25.03737	4
2020	"Abu Dhabi, UAE"	54.37173	24.46918	0
2020	"Montréal, Québec, Canada"	-73.55468	45.5124	0
2020	"Montréal, Québec, Canada"	-73.55468	45.5124	0
2020	"Montréal, Québec, Canada"	-73.55468	45.5124	0
2020	"Seoul, South Korea"	126.993004	37.56337	0
2021	"Bangkok, Thailand"	100.504829	13.75335	1
2021	"Chengdu, China"	104.0758	30.6719	0
2021	"Montreal, Canada"	-73.55468	45.5124	0
2021	"Montreal, Canada"	-73.55468	45.5124	0
2021	"Montreal, Canada"	-73.55468	45.5124	0
